ags2,ags5,date,displayed_short_time_work_companies,displayed_short_time_work_people,employees_social_security_at_residence,employees_social_security_at_residenceemployees_social_security_at_work,realized_short_time_work_companies,realized_short_time_work_people,registerd_jobs,underemployment_without_short_time _work,unemployed,unemployment_benefit_entitled,unemployment_benefit_recipients,unemployment_rate
10,10046,2020-10-01,8.0,54.0,,,214.0,939.0,592.0,2565.0,1800.0,3283.0,909.0,3.7
10,10046,2020-11-01,45.0,836.0,,,,,605.0,2571.0,1800.0,3218.0,890.0,3.7
10,10046,2020-12-01,67.0,430.0,,,,,569.0,2620.0,1868.0,3208.0,904.0,3.9
10,10046,2021-01-01,70.0,557.0,,,,,588.0,,1933.0,3209.0,,4.0
10,10046,2021-02-01,32.0,234.0,,,,,604.0,,1957.0,3263.8209259,,4.1
10,10046,2021-03-01,13.0,126.0,,,,,602.0,,1888.0,3245.3470735,,3.9
10,10046,2021-04-01,7.0,50.0,,,,,602.0,,1845.0,3293.1626081,,3.8
11,11000,2019-01-01,,,,,,,26380.0,219864.0,155838.0,496322.0,38564.0,8.1
11,11000,2019-02-01,,,,,,,30273.0,220694.0,153053.0,495221.0,38897.0,7.9
11,11000,2019-03-01,,,1516487.0,1368298.0,,,31774.0,218824.0,150700.0,493998.0,37889.0,7.8
11,11000,2019-04-01,,,,,,,28988.0,216940.0,148814.0,492497.0,37222.0,7.7
11,11000,2019-05-01,,,,,,,27438.0,221026.0,153431.0,490459.0,36091.0,7.8
11,11000,2019-06-01,,,1527912.0,1380329.0,,,27418.0,219446.0,152615.0,487772.0,36255.0,7.8
11,11000,2019-07-01,,,,,,,26570.0,219544.0,156498.0,484645.0,37611.0,8.0
11,11000,2019-08-01,,,,,,,27107.0,219504.0,156248.0,482258.0,37079.0,8.0
11,11000,2019-09-01,,,1550901.0,1400188.0,,,26956.0,218409.0,152366.0,478984.0,36710.0,7.8
11,11000,2019-10-01,,,,,,,27799.0,218199.0,152289.0,475277.0,36329.0,7.8
11,11000,2019-11-01,,,,,,,26386.0,217088.0,148775.0,471870.0,36233.0,7.6
11,11000,2019-12-01,,,,,,,24133.0,217157.0,150150.0,469101.0,37367.0,7.7
11,11000,2020-01-01,22.0,239.0,,,40.0,940.0,24153.0,224191.0,159882.0,,41738.0,8.2
11,11000,2020-02-01,29.0,329.0,,,49.0,998.0,24976.0,224326.0,156590.0,467711.0,42025.0,8.0
11,11000,2020-03-01,6165.0,84940.0,1559750.0,1405534.0,16330.0,122398.0,26004.0,222017.0,154249.0,476131.0,41630.0,7.9
11,11000,2020-04-01,27681.0,270033.0,,,27923.0,239465.0,22667.0,237140.0,182618.0,492765.0,49646.0,9.3
11,11000,2020-05-01,3517.0,34853.0,,,25277.0,220094.0,21498.0,249313.0,200641.0,500588.0,54886.0,10.0
11,11000,2020-06-01,1202.0,11737.0,1539285.0,1382779.0,20110.0,173906.0,20606.0,255696.0,209360.0,503412.0,57614.0,10.5
11,11000,2020-07-01,482.0,5955.0,,,16487.0,132944.0,19533.0,259977.0,215305.0,501945.0,61474.0,10.8
11,11000,2020-08-01,403.0,3732.0,,,14521.0,108314.0,19172.0,259094.0,214303.0,498880.0,62500.0,10.7
11,11000,2020-09-01,327.0,4252.0,1559449.0,1398900.0,12928.0,91050.0,18377.0,258368.0,209282.0,492736.0,61634.0,10.5
11,11000,2020-10-01,188.0,1960.0,,,12580.0,86530.0,18242.0,256829.0,204792.0,484830.0,59879.0,10.2
11,11000,2020-11-01,2809.0,20904.0,,,,,18598.0,256261.0,202313.0,483107.0,59353.0,10.1
11,11000,2020-12-01,2708.0,21000.0,,,,,16277.0,256197.0,202388.0,482846.0,60061.0,10.1
11,11000,2021-01-01,2803.0,23203.0,,,,,16511.0,,212498.0,485440.0,,10.6
11,11000,2021-02-01,1802.0,13429.0,,,,,16303.0,,211918.0,487670.1724992,,10.6
11,11000,2021-03-01,726.0,6394.0,,,,,15869.0,,209856.0,488169.2439529,,10.5
11,11000,2021-04-01,319.0,2039.0,,,,,15568.0,,209784.0,486833.7055725,,10.5
12,12051,2019-01-01,,,,,,,763.0,4646.0,3253.0,8568.0,831.0,8.8
12,12051,2019-02-01,,,,,,,735.0,4614.0,3157.0,8562.0,824.0,8.5
12,12051,2019-03-01,,,29515.0,27379.0,,,727.0,4542.0,3075.0,8568.0,791.0,8.3
12,12051,2019-04-01,,,,,,,670.0,4440.0,3005.0,8468.0,740.0,8.1
12,12051,2019-05-01,,,,,,,587.0,4459.0,3034.0,8406.0,705.0,8.2
12,12051,2019-06-01,,,29679.0,27528.0,,,673.0,4410.0,3023.0,8327.0,696.0,8.1
12,12051,2019-07-01,,,,,,,699.0,4425.0,3098.0,8228.0,731.0,8.3
12,12051,2019-08-01,,,,,,,685.0,4349.0,3057.0,8125.0,723.0,8.2
12,12051,2019-09-01,,,30093.0,27815.0,,,683.0,4332.0,2945.0,8015.0,719.0,7.9
12,12051,2019-10-01,,,,,,,701.0,4282.0,2897.0,7883.0,697.0,7.8
12,12051,2019-11-01,,,,,,,695.0,4174.0,2843.0,7868.0,650.0,7.7
12,12051,2019-12-01,,,,,,,623.0,4131.0,2807.0,7765.0,672.0,7.6
12,12051,2020-01-01,0.0,0.0,,,3.0,71.0,614.0,4230.0,2955.0,,770.0,8.0
12,12051,2020-02-01,0.0,0.0,,,4.0,383.0,683.0,4262.0,2889.0,7707.0,714.0,7.8
12,12051,2020-03-01,217.0,3657.0,30081.0,27734.0,287.0,3087.0,696.0,4202.0,2815.0,7781.0,688.0,7.6
12,12051,2020-04-01,432.0,4004.0,,,492.0,4941.0,617.0,4305.0,3109.0,7878.0,757.0,8.4
12,12051,2020-05-01,33.0,170.0,,,384.0,3924.0,604.0,4341.0,3206.0,7933.0,798.0,8.6
12,12051,2020-06-01,17.0,304.0,29852.0,27420.0,267.0,3232.0,629.0,4313.0,3173.0,7913.0,793.0,8.5
12,12051,2020-07-01,3.0,34.0,,,182.0,1167.0,634.0,4326.0,3172.0,7843.0,821.0,8.5
12,12051,2020-08-01,0.0,0.0,,,153.0,2336.0,681.0,4241.0,3102.0,7777.0,830.0,8.3
12,12051,2020-09-01,0.0,0.0,30282.0,27719.0,131.0,1679.0,689.0,4202.0,2986.0,7648.0,818.0,8.0
12,12051,2020-10-01,0.0,0.0,,,120.0,1442.0,707.0,4137.0,2888.0,7384.0,805.0,7.8
12,12051,2020-11-01,83.0,693.0,,,,,715.0,4022.0,2789.0,7365.0,801.0,7.5
12,12051,2020-12-01,98.0,693.0,,,,,740.0,4036.0,2850.0,7351.0,799.0,7.7
12,12051,2021-01-01,61.0,399.0,,,,,714.0,,3000.0,7301.0,,8.1
12,12051,2021-02-01,29.0,466.0,,,,,798.0,,2943.0,7342.2209908,,7.9
12,12051,2021-03-01,13.0,99.0,,,,,813.0,,2932.0,7373.8996011,,7.9
12,12051,2021-04-01,7.0,74.0,,,,,880.0,,2953.0,7284.6187809,,7.9
12,12052,2019-01-01,,,,,,,1164.0,5981.0,4264.0,12283.0,1027.0,8.2
12,12052,2019-02-01,,,,,,,1229.0,6112.0,4290.0,12203.0,1049.0,8.2
12,12052,2019-03-01,,,45929.0,37078.0,,,1179.0,5980.0,4151.0,12183.0,962.0,8.0
12,12052,2019-04-01,,,,,,,1208.0,5810.0,3935.0,12093.0,898.0,7.6
12,12052,2019-05-01,,,,,,,1186.0,5753.0,3879.0,11938.0,834.0,7.5
12,12052,2019-06-01,,,46162.0,37295.0,,,1146.0,5623.0,3818.0,11828.0,790.0,7.4
12,12052,2019-07-01,,,,,,,1149.0,5745.0,3990.0,11643.0,925.0,7.7
12,12052,2019-08-01,,,,,,,1164.0,5720.0,3962.0,11488.0,837.0,7.6
12,12052,2019-09-01,,,47679.0,37717.0,,,1079.0,5632.0,3891.0,11300.0,810.0,7.5
12,12052,2019-10-01,,,,,,,1085.0,5479.0,3769.0,11213.0,814.0,7.3
12,12052,2019-11-01,,,,,,,1094.0,5470.0,3692.0,10738.0,817.0,7.1
12,12052,2019-12-01,,,,,,,1109.0,5504.0,3731.0,10833.0,851.0,7.2
12,12052,2020-01-01,0.0,0.0,,,0.0,0.0,1047.0,5702.0,4130.0,,1036.0,8.0
12,12052,2020-02-01,0.0,0.0,,,0.0,0.0,1142.0,5665.0,3996.0,10806.0,1064.0,7.7
12,12052,2020-03-01,194.0,2900.0,47014.0,37289.0,501.0,2447.0,1180.0,5544.0,3852.0,10847.0,984.0,7.4
12,12052,2020-04-01,871.0,6533.0,,,844.0,4445.0,1148.0,5667.0,4288.0,10930.0,1106.0,8.3
12,12052,2020-05-01,77.0,702.0,,,703.0,4053.0,1141.0,5798.0,4474.0,11040.0,1176.0,8.7
12,12052,2020-06-01,27.0,524.0,46719.0,36721.0,492.0,2793.0,1081.0,5757.0,4391.0,11026.0,1155.0,8.5
12,12052,2020-07-01,16.0,164.0,,,352.0,1886.0,1050.0,5809.0,4393.0,10889.0,1231.0,8.5
12,12052,2020-08-01,10.0,48.0,,,306.0,1276.0,1091.0,5689.0,4301.0,10812.0,1141.0,8.4
12,12052,2020-09-01,6.0,52.0,47548.0,37280.0,265.0,1141.0,1078.0,5519.0,4137.0,10573.0,1102.0,8.0
12,12052,2020-10-01,9.0,355.0,,,251.0,928.0,1069.0,5450.0,4041.0,10406.0,1057.0,7.8
12,12052,2020-11-01,155.0,1110.0,,,,,1015.0,5407.0,4103.0,9919.0,1028.0,8.0
12,12052,2020-12-01,96.0,579.0,,,,,939.0,5360.0,4176.0,10199.0,1056.0,8.1
12,12052,2021-01-01,147.0,1267.0,,,,,841.0,,4505.0,10268.0,,8.8
12,12052,2021-02-01,92.0,570.0,,,,,871.0,,4488.0,10415.184089,,8.7
12,12052,2021-03-01,21.0,486.0,,,,,919.0,,4380.0,10461.4547436,,8.5
12,12052,2021-04-01,14.0,72.0,,,,,914.0,,4266.0,10342.3389454,,8.3
12,12053,2019-01-01,,,,,,,661.0,3729.0,2578.0,6918.0,678.0,8.7
12,12053,2019-02-01,,,,,,,700.0,3772.0,2612.0,6923.0,710.0,8.8
12,12053,2019-03-01,,,28490.0,21361.0,,,711.0,3704.0,2429.0,6922.0,657.0,8.2
12,12053,2019-04-01,,,,,,,698.0,3616.0,2272.0,6854.0,588.0,7.7
12,12053,2019-05-01,,,,,,,653.0,3617.0,2357.0,6813.0,575.0,8.0
12,12053,2019-06-01,,,28703.0,21376.0,,,610.0,3577.0,2294.0,6827.0,622.0,7.8
12,12053,2019-07-01,,,,,,,563.0,3626.0,2444.0,6749.0,669.0,8.3
12,12053,2019-08-01,,,,,,,579.0,3607.0,2370.0,6630.0,678.0,8.0
12,12053,2019-09-01,,,29034.0,21514.0,,,556.0,3560.0,2240.0,6577.0,670.0,7.6
12,12053,2019-10-01,,,,,,,490.0,3487.0,2151.0,6505.0,626.0,7.3
12,12053,2019-11-01,,,,,,,468.0,3426.0,2089.0,6431.0,603.0,7.1
12,12053,2019-12-01,,,,,,,470.0,3450.0,2223.0,6372.0,645.0,7.5
12,12053,2020-01-01,0.0,0.0,,,0.0,0.0,479.0,3575.0,2425.0,,754.0,8.2
12,12053,2020-02-01,0.0,0.0,,,0.0,0.0,438.0,3606.0,2352.0,6328.0,733.0,8.0
12,12053,2020-03-01,128.0,1131.0,28665.0,21249.0,243.0,1077.0,404.0,3558.0,2357.0,6316.0,684.0,8.0
12,12053,2020-04-01,447.0,4118.0,,,420.0,2625.0,388.0,3618.0,2533.0,6365.0,714.0,8.6
12,12053,2020-05-01,37.0,281.0,,,357.0,2369.0,356.0,3665.0,2691.0,6424.0,781.0,9.2
12,12053,2020-06-01,14.0,698.0,28338.0,21016.0,241.0,1736.0,363.0,3615.0,2593.0,6396.0,789.0,8.9
12,12053,2020-07-01,5.0,58.0,,,194.0,1308.0,374.0,3674.0,2647.0,6350.0,854.0,9.1
12,12053,2020-08-01,9.0,324.0,,,170.0,1121.0,378.0,3590.0,2607.0,6254.0,842.0,8.9
12,12053,2020-09-01,0.0,0.0,28417.0,21204.0,148.0,840.0,396.0,3506.0,2495.0,6169.0,816.0,8.5
12,12053,2020-10-01,0.0,0.0,,,138.0,696.0,438.0,3424.0,2325.0,5999.0,753.0,8.0
12,12053,2020-11-01,62.0,330.0,,,,,397.0,3393.0,2231.0,5888.0,763.0,7.6
12,12053,2020-12-01,33.0,228.0,,,,,304.0,3426.0,2288.0,5863.0,785.0,7.8
12,12053,2021-01-01,80.0,696.0,,,,,323.0,,2497.0,5862.0,,8.5
12,12053,2021-02-01,37.0,405.0,,,,,336.0,,2482.0,5900.9004269,,8.5
12,12053,2021-03-01,7.0,22.0,,,,,353.0,,2420.0,5962.6310912,,8.3
12,12053,2021-04-01,11.0,61.0,,,,,353.0,,2360.0,5845.3969675,,8.1
12,12054,2019-01-01,,,,,,,2229.0,7119.0,5581.0,13228.0,1705.0,6.0
12,12054,2019-02-01,,,,,,,2175.0,7180.0,5514.0,13250.0,1706.0,5.9
12,12054,2019-03-01,,,85113.0,71585.0,,,2332.0,7056.0,5248.0,13205.0,1643.0,5.6
12,12054,2019-04-01,,,,,,,2389.0,6865.0,4976.0,13218.0,1509.0,5.4
12,12054,2019-05-01,,,,,,,2379.0,6866.0,5068.0,13103.0,1448.0,5.3
12,12054,2019-06-01,,,86168.0,72042.0,,,2303.0,6769.0,5031.0,13012.0,1463.0,5.3
12,12054,2019-07-01,,,,,,,2358.0,6870.0,5173.0,12885.0,1587.0,5.4
12,12054,2019-08-01,,,,,,,2349.0,6705.0,5088.0,12815.0,1513.0,5.3
12,12054,2019-09-01,,,87582.0,73044.0,,,2248.0,6593.0,4959.0,12737.0,1447.0,5.2
12,12054,2019-10-01,,,,,,,2113.0,6540.0,4963.0,12477.0,1422.0,5.2
12,12054,2019-11-01,,,,,,,2032.0,6570.0,4817.0,12304.0,1426.0,5.1
12,12054,2019-12-01,,,,,,,1911.0,6601.0,4834.0,12270.0,1504.0,5.1
12,12054,2020-01-01,6.0,22.0,,,3.0,14.0,1866.0,6950.0,5269.0,,1769.0,5.5
12,12054,2020-02-01,0.0,0.0,,,4.0,23.0,1953.0,6970.0,5171.0,12271.0,1792.0,5.4
12,12054,2020-03-01,516.0,8041.0,89188.0,72867.0,720.0,4993.0,1959.0,6793.0,4899.0,12516.0,1703.0,5.1
12,12054,2020-04-01,1186.0,19857.0,,,1257.0,9805.0,1820.0,7255.0,5681.0,13111.0,1966.0,6.0
12,12054,2020-05-01,133.0,3486.0,,,1118.0,9043.0,1772.0,7514.0,6110.0,13464.0,2114.0,6.3
12,12054,2020-06-01,44.0,257.0,87510.0,72470.0,816.0,6545.0,1778.0,7528.0,6099.0,13522.0,2136.0,6.3
12,12054,2020-07-01,21.0,285.0,,,605.0,4173.0,1653.0,7569.0,6273.0,13493.0,2299.0,6.4
12,12054,2020-08-01,19.0,168.0,,,491.0,3123.0,1611.0,7376.0,6116.0,13378.0,2215.0,6.3
12,12054,2020-09-01,8.0,41.0,89253.0,73546.0,419.0,2731.0,1575.0,7293.0,5993.0,13092.0,2078.0,6.2
12,12054,2020-10-01,13.0,45.0,,,378.0,2505.0,1685.0,7236.0,5906.0,12634.0,2034.0,6.1
12,12054,2020-11-01,198.0,1379.0,,,,,1646.0,7162.0,5765.0,12522.0,1995.0,5.9
12,12054,2020-12-01,209.0,2034.0,,,,,1582.0,7231.0,5804.0,12527.0,2029.0,6.0
12,12054,2021-01-01,163.0,1346.0,,,,,1610.0,,6104.0,12713.0,,6.3
12,12054,2021-02-01,96.0,1044.0,,,,,1578.0,,6091.0,12764.3768093,,6.3
12,12054,2021-03-01,35.0,304.0,,,,,1720.0,,5979.0,12782.6543227,,6.1
12,12054,2021-04-01,14.0,73.0,,,,,1741.0,,5947.0,12847.5202013,,6.1
12,12060,2019-01-01,,,,,,,1284.0,7258.0,5548.0,11486.0,1957.0,5.7
12,12060,2019-02-01,,,,,,,1461.0,7352.0,5540.0,11500.0,1981.0,5.7
12,12060,2019-03-01,,,50068.0,74010.0,,,1629.0,7187.0,5307.0,11450.0,1830.0,5.4
12,12060,2019-04-01,,,,,,,1615.0,6883.0,5009.0,11296.0,1658.0,5.1
12,12060,2019-05-01,,,,,,,1608.0,6699.0,4914.0,11183.0,1567.0,5.0
12,12060,2019-06-01,,,50446.0,74388.0,,,1725.0,6615.0,4855.0,11051.0,1580.0,4.9
12,12060,2019-07-01,,,,,,,1769.0,6721.0,4973.0,10985.0,1684.0,5.1
12,12060,2019-08-01,,,,,,,1687.0,6637.0,4906.0,10846.0,1546.0,5.0
12,12060,2019-09-01,,,51479.0,75744.0,,,1653.0,6589.0,4768.0,10682.0,1536.0,4.9
12,12060,2019-10-01,,,,,,,1706.0,6570.0,4750.0,10671.0,1485.0,4.8
12,12060,2019-11-01,,,,,,,1660.0,6659.0,4865.0,10585.0,1574.0,5.0
12,12060,2019-12-01,,,,,,,1658.0,6784.0,5046.0,10503.0,1674.0,5.1
12,12060,2020-01-01,0.0,0.0,,,0.0,0.0,1657.0,7146.0,5468.0,,2016.0,5.6
12,12060,2020-02-01,0.0,0.0,,,0.0,0.0,1583.0,7090.0,5311.0,10458.0,1972.0,5.4
12,12060,2020-03-01,491.0,6752.0,51000.0,75328.0,647.0,4194.0,1565.0,6946.0,5131.0,10557.0,1858.0,5.2
12,12060,2020-04-01,1047.0,6900.0,,,1110.0,7259.0,1353.0,7212.0,5605.0,10846.0,2100.0,5.7
12,12060,2020-05-01,100.0,562.0,,,928.0,6224.0,1292.0,7368.0,5814.0,10940.0,2212.0,5.9
12,12060,2020-06-01,29.0,198.0,50562.0,74910.0,684.0,4313.0,1360.0,7430.0,5861.0,10941.0,2277.0,5.9
12,12060,2020-07-01,21.0,87.0,,,483.0,3196.0,1354.0,7593.0,6018.0,10816.0,2418.0,6.1
12,12060,2020-08-01,8.0,36.0,,,393.0,2676.0,1372.0,7465.0,5939.0,10695.0,2359.0,6.0
12,12060,2020-09-01,18.0,97.0,51654.0,75976.0,352.0,2358.0,1316.0,7428.0,5805.0,10420.0,2261.0,5.9
12,12060,2020-10-01,10.0,35.0,,,321.0,2150.0,1307.0,7210.0,5667.0,10169.0,2158.0,5.7
12,12060,2020-11-01,185.0,1229.0,,,,,1293.0,7153.0,5600.0,10133.0,2187.0,5.7
12,12060,2020-12-01,175.0,1449.0,,,,,1241.0,7208.0,5646.0,10092.0,2262.0,5.7
12,12060,2021-01-01,161.0,1038.0,,,,,1186.0,,6030.0,10215.0,,6.1
12,12060,2021-02-01,85.0,668.0,,,,,1241.0,,6032.0,10285.7704656,,6.1
12,12060,2021-03-01,28.0,150.0,,,,,1386.0,,5855.0,10281.9374359,,5.9
12,12060,2021-04-01,19.0,86.0,,,,,1455.0,,5662.0,10137.9044195,,5.7
12,12061,2019-01-01,,,,,,,1835.0,4968.0,3874.0,7987.0,1541.0,4.3
12,12061,2019-02-01,,,,,,,1793.0,4964.0,3817.0,7993.0,1550.0,4.2
12,12061,2019-03-01,,,61843.0,69242.0,,,1874.0,4793.0,3535.0,7926.0,1372.0,3.9
12,12061,2019-04-01,,,,,,,1975.0,4659.0,3362.0,7831.0,1241.0,3.7
12,12061,2019-05-01,,,,,,,1984.0,4508.0,3305.0,7701.0,1138.0,3.6
12,12061,2019-06-01,,,62848.0,69994.0,,,1977.0,4427.0,3219.0,7633.0,1142.0,3.5
12,12061,2019-07-01,,,,,,,2000.0,4438.0,3313.0,7555.0,1183.0,3.6
12,12061,2019-08-01,,,,,,,2011.0,4356.0,3293.0,7442.0,1149.0,3.6
12,12061,2019-09-01,,,63048.0,70718.0,,,1934.0,4253.0,3167.0,7370.0,1140.0,3.5
12,12061,2019-10-01,,,,,,,1987.0,4325.0,3245.0,7259.0,1170.0,3.5
12,12061,2019-11-01,,,,,,,1973.0,4292.0,3158.0,7223.0,1173.0,3.4
12,12061,2019-12-01,,,,,,,1980.0,4408.0,3258.0,7193.0,1278.0,3.6
12,12061,2020-01-01,0.0,0.0,,,0.0,0.0,1921.0,4631.0,3521.0,,1546.0,3.8
12,12061,2020-02-01,4.0,49.0,,,3.0,142.0,2068.0,4647.0,3488.0,7157.0,1548.0,3.8
12,12061,2020-03-01,318.0,3844.0,60713.0,70486.0,709.0,5060.0,2502.0,4519.0,3356.0,7355.0,1436.0,3.7
12,12061,2020-04-01,1302.0,13201.0,,,1234.0,10995.0,2415.0,4941.0,4040.0,7610.0,1645.0,4.4
12,12061,2020-05-01,122.0,1166.0,,,1088.0,10228.0,2388.0,5125.0,4321.0,7706.0,1783.0,4.7
12,12061,2020-06-01,44.0,473.0,60758.0,70331.0,807.0,7714.0,1918.0,5085.0,4336.0,7697.0,1760.0,4.7
12,12061,2020-07-01,19.0,591.0,,,662.0,6049.0,1836.0,5149.0,4358.0,7578.0,1823.0,4.7
12,12061,2020-08-01,10.0,275.0,,,560.0,5322.0,1778.0,5005.0,4155.0,7507.0,1794.0,4.5
12,12061,2020-09-01,22.0,339.0,61655.0,71124.0,512.0,4188.0,1781.0,4854.0,3917.0,7308.0,1719.0,4.2
12,12061,2020-10-01,11.0,178.0,,,488.0,3936.0,1879.0,4783.0,3831.0,7191.0,1680.0,4.2
12,12061,2020-11-01,162.0,4251.0,,,,,1916.0,4720.0,3727.0,7196.0,1686.0,4.0
12,12061,2020-12-01,128.0,1204.0,,,,,1959.0,4758.0,3743.0,7219.0,1746.0,4.1
12,12061,2021-01-01,151.0,1015.0,,,,,1885.0,,4153.0,7310.0,,4.5
12,12061,2021-02-01,117.0,1956.0,,,,,1819.0,,4250.0,7319.5855918,,4.6
12,12061,2021-03-01,37.0,554.0,,,,,1856.0,,4127.0,7422.8323872,,4.5
12,12061,2021-04-01,21.0,98.0,,,,,1843.0,,3950.0,7333.1655149,,4.3
12,12062,2019-01-01,,,,,,,1068.0,4919.0,3839.0,7447.0,1194.0,7.1
12,12062,2019-02-01,,,,,,,1053.0,4928.0,3814.0,7517.0,1239.0,7.1
12,12062,2019-03-01,,,33361.0,39718.0,,,1105.0,4740.0,3555.0,7397.0,1111.0,6.6
12,12062,2019-04-01,,,,,,,1127.0,4467.0,3209.0,7328.0,927.0,5.9
12,12062,2019-05-01,,,,,,,1157.0,4394.0,3133.0,7189.0,862.0,5.9
12,12062,2019-06-01,,,33399.0,39873.0,,,1189.0,4306.0,3052.0,7131.0,865.0,5.7
12,12062,2019-07-01,,,,,,,1177.0,4338.0,3116.0,7033.0,890.0,5.8
12,12062,2019-08-01,,,,,,,1112.0,4306.0,3093.0,6924.0,879.0,5.8
12,12062,2019-09-01,,,33659.0,40370.0,,,1115.0,4258.0,2971.0,6762.0,871.0,5.6
12,12062,2019-10-01,,,,,,,1085.0,4135.0,2922.0,6741.0,867.0,5.5
12,12062,2019-11-01,,,,,,,1055.0,4129.0,2998.0,6680.0,927.0,5.6
12,12062,2019-12-01,,,,,,,1019.0,4227.0,3134.0,6598.0,983.0,5.9
12,12062,2020-01-01,0.0,0.0,,,4.0,52.0,1007.0,4504.0,3473.0,,1245.0,6.5
12,12062,2020-02-01,0.0,0.0,,,0.0,0.0,1012.0,4480.0,3427.0,6410.0,1214.0,6.4
12,12062,2020-03-01,241.0,2057.0,33060.0,39561.0,451.0,1975.0,987.0,4363.0,3283.0,6439.0,1103.0,6.1
12,12062,2020-04-01,712.0,5757.0,,,781.0,4431.0,869.0,4506.0,3660.0,6627.0,1191.0,6.9
12,12062,2020-05-01,82.0,541.0,,,644.0,4017.0,877.0,4539.0,3768.0,6635.0,1207.0,7.1
12,12062,2020-06-01,27.0,262.0,32815.0,39329.0,488.0,3182.0,829.0,4483.0,3634.0,6628.0,1179.0,6.9
12,12062,2020-07-01,9.0,44.0,,,380.0,2436.0,852.0,4425.0,3639.0,6531.0,1228.0,6.9
12,12062,2020-08-01,10.0,46.0,,,322.0,1694.0,881.0,4383.0,3598.0,6410.0,1242.0,6.8
12,12062,2020-09-01,12.0,191.0,33176.0,39756.0,292.0,1422.0,904.0,4277.0,3459.0,6285.0,1201.0,6.5
12,12062,2020-10-01,10.0,86.0,,,280.0,1236.0,929.0,4213.0,3375.0,6114.0,1171.0,6.4
12,12062,2020-11-01,97.0,545.0,,,,,954.0,4158.0,3350.0,6009.0,1160.0,6.3
12,12062,2020-12-01,76.0,571.0,,,,,946.0,4279.0,3468.0,6061.0,1265.0,6.6
12,12062,2021-01-01,111.0,591.0,,,,,928.0,,3845.0,5981.0,,7.3
12,12062,2021-02-01,68.0,486.0,,,,,933.0,,3822.0,6092.7169412,,7.2
12,12062,2021-03-01,17.0,80.0,,,,,1019.0,,3662.0,6062.9496675,,6.9
12,12062,2021-04-01,15.0,91.0,,,,,1023.0,,3535.0,6058.8991339,,6.7
12,12063,2019-01-01,,,,,,,1308.0,6814.0,5128.0,9024.0,1984.0,5.9
12,12063,2019-02-01,,,,,,,1339.0,6734.0,4994.0,9033.0,1987.0,5.7
12,12063,2019-03-01,,,44582.0,65698.0,,,1367.0,6496.0,4721.0,8968.0,1716.0,5.4
12,12063,2019-04-01,,,,,,,1443.0,6231.0,4526.0,8869.0,1605.0,5.2
12,12063,2019-05-01,,,,,,,1413.0,6075.0,4463.0,8769.0,1514.0,5.1
12,12063,2019-06-01,,,45078.0,66003.0,,,1419.0,6008.0,4417.0,8673.0,1500.0,5.0
12,12063,2019-07-01,,,,,,,1330.0,6023.0,4494.0,8588.0,1571.0,5.1
12,12063,2019-08-01,,,,,,,1288.0,5922.0,4400.0,8452.0,1502.0,5.0
12,12063,2019-09-01,,,45663.0,67167.0,,,1517.0,5824.0,4271.0,8347.0,1483.0,4.9
12,12063,2019-10-01,,,,,,,1534.0,5829.0,4289.0,8226.0,1503.0,4.9
12,12063,2019-11-01,,,,,,,1372.0,5868.0,4251.0,8068.0,1503.0,4.8
12,12063,2019-12-01,,,,,,,1255.0,5952.0,4346.0,8070.0,1598.0,4.9
12,12063,2020-01-01,0.0,0.0,,,7.0,167.0,1194.0,6291.0,4768.0,,1859.0,5.4
12,12063,2020-02-01,0.0,0.0,,,3.0,11.0,1279.0,6236.0,4713.0,8048.0,1864.0,5.4
12,12063,2020-03-01,381.0,4300.0,45153.0,66814.0,520.0,3075.0,1274.0,6149.0,4583.0,8149.0,1706.0,5.2
12,12063,2020-04-01,930.0,8688.0,,,949.0,6937.0,1189.0,6289.0,4906.0,8336.0,1882.0,5.6
12,12063,2020-05-01,100.0,1054.0,,,819.0,6113.0,1101.0,6488.0,5177.0,8480.0,2013.0,5.8
12,12063,2020-06-01,20.0,192.0,44666.0,66293.0,588.0,3428.0,1158.0,6566.0,5256.0,8438.0,2095.0,5.9
12,12063,2020-07-01,9.0,87.0,,,409.0,2336.0,1138.0,6685.0,5388.0,8342.0,2179.0,6.1
12,12063,2020-08-01,14.0,144.0,,,352.0,1952.0,1621.0,6621.0,5385.0,8328.0,2161.0,6.1
12,12063,2020-09-01,9.0,165.0,45575.0,67260.0,321.0,1832.0,1649.0,6526.0,5256.0,8139.0,2120.0,5.9
12,12063,2020-10-01,9.0,53.0,,,297.0,1314.0,1443.0,6415.0,5112.0,7966.0,2062.0,5.8
12,12063,2020-11-01,107.0,615.0,,,,,1439.0,6298.0,4968.0,7866.0,2023.0,5.6
12,12063,2020-12-01,139.0,1268.0,,,,,1217.0,6344.0,5035.0,7899.0,2096.0,5.7
12,12063,2021-01-01,140.0,2075.0,,,,,1209.0,,5463.0,7995.0,,6.2
12,12063,2021-02-01,70.0,545.0,,,,,1279.0,,5509.0,8092.886782,,6.2
12,12063,2021-03-01,15.0,68.0,,,,,1246.0,,5343.0,8150.439358,,6.0
12,12063,2021-04-01,16.0,86.0,,,,,1273.0,,5111.0,8143.1343844,,5.8
12,12064,2019-01-01,,,,,,,1311.0,8205.0,6445.0,11792.0,2473.0,6.3
